"","id","cropyear","raincytot","FS_year","day1rain","maxdaysnorain","FNID","floodmax","lhz_growingdays","lhz_day1rain","tmean","lhz_raincytot","lhz_maxdaysnorain","lhz_floodmax"
"4900","10301026","2012",1175.4278958523,2013,54,118,"MW2012C3010309",0,213,27,22.0334201902291,1348.71847687449,78,0
"4901","10301347","2012",1487.61325051716,2013,67,123,"MW2012C3010309",0,213,27,22.0334201902291,1348.71847687449,78,0
"4902","10304625","2012",1309.13196661959,2013,27,128,"MW2012C3010311",0,213,27,22.9621278144944,1278.85445471108,91,0
"4903","10306417","2012",1112.57848621822,2013,27,124,"MW2012C3010311",0,213,27,22.9621278144944,1278.85445471108,91,0
"4904","10306431","2012",1081.35845713329,2013,27,125,"MW2012C3010311",0,213,27,22.9621278144944,1278.85445471108,91,0
"4905","10307413","2012",1259.66235411353,2013,27,126,"MW2012C3010311",0,213,27,22.9621278144944,1278.85445471108,91,0
"4906","10307413","2012",1259.66235411353,2013,27,126,"MW2012C3010309",0,213,27,22.0334201902291,1348.71847687449,78,0
"4907","10307413","2012",1259.66235411353,2013,27,126,"MW2012C3020603",0,213,48,23.3149057522626,908.60001222271,70,0
"4908","10308129","2012",1112.57848621822,2013,27,124,"MW2012C3010309",0,213,27,22.0334201902291,1348.71847687449,78,0
"4909","10309281","2012",1094.90714942977,2013,27,115,"MW2012C3010309",0,213,27,22.0334201902291,1348.71847687449,78,0
"4910","10312078","2012",1121.3489107278,2013,27,119,"MW2012C3010309",0,213,27,22.0334201902291,1348.71847687449,78,0
"4911","10320227","2012",1069.40602335725,2013,27,120,"MW2012C3010311",0,213,27,22.9621278144944,1278.85445471108,91,0
"4912","10401140","2012",594.992674406828,2013,48,117,"MW2012C3010417",0,213,48,21.207329104428,746.125561618805,87,0
"4913","10401140","2012",594.992674406828,2013,48,117,"MW2012C3010508",0,213,48,21.8768613251163,974.352538033768,72,0
"4914","10401140","2012",594.992674406828,2013,48,117,"MW2012C3010517",0,213,48,22.1087536735714,736.036689060075,80,0
"4915","10401140","2012",594.992674406828,2013,48,117,"MW2012C3020803",0,213,48,23.4936749668748,968.722753791177,81,0
"4916","10401140","2012",594.992674406828,2013,48,117,"MW2012C3010102",0,213,28,21.9841908056412,1160.83778911635,74,0
"4917","10401140","2012",594.992674406828,2013,48,117,"MW2012C3010409",0,213,28,20.7980206126898,1038.08870147205,91,0
"4918","10401140","2012",594.992674406828,2013,48,117,"MW2012C3020703",0,213,28,23.4875732780063,848.446668337072,85,0
"4919","10401140","2012",594.992674406828,2013,48,117,"MW2012C3030514",0,213,64,24.535200221102,763.584629524838,123,0
"4920","10401140","2012",594.992674406828,2013,48,117,"MW2012C3030606",0,213,64,25.3689014846731,694.642268034128,121,0
"4921","10401140","2012",594.992674406828,2013,48,117,"MW2012C3020603",0,213,48,23.3149057522626,908.60001222271,70,0
"4922","10401522","2012",603.553586232802,2013,67,118,"MW2012C3010417",0,213,48,21.207329104428,746.125561618805,87,0
"4923","10401522","2012",603.553586232802,2013,67,118,"MW2012C3010517",0,213,48,22.1087536735714,736.036689060075,80,0
"4924","10401522","2012",603.553586232802,2013,67,118,"MW2012C3010209",0,213,28,22.8637086489205,1031.8785890184,91,0
"4925","10401522","2012",603.553586232802,2013,67,118,"MW2012C3030304",0,213,37,24.2591150704684,911.881491269821,103,0
"4926","10401522","2012",603.553586232802,2013,67,118,"MW2012C3030804",0,213,62,23.7691924619003,949.473690606452,108,0
"4927","10401522","2012",603.553586232802,2013,67,118,"MW2012C3010102",0,213,28,21.9841908056412,1160.83778911635,74,0
"4928","10401522","2012",603.553586232802,2013,67,118,"MW2012C3010508",0,213,48,21.8768613251163,974.352538033768,72,0
"4929","10401522","2012",603.553586232802,2013,67,118,"MW2012C3030904",0,213,62,23.6414143593658,959.64575848693,108,0
"4930","10401604","2012",785.449269382557,2013,48,120,"MW2012C3010417",0,213,48,21.207329104428,746.125561618805,87,0
"4931","10401742","2012",795.537051493819,2013,48,123,"MW2012C3010417",0,213,48,21.207329104428,746.125561618805,87,0
"4932","10402537","2012",1129.23576028551,2013,27,111,"MW2012C3010409",0,213,28,20.7980206126898,1038.08870147205,91,0
"4933","10403488","2012",858.343283447141,2013,28,121,"MW2012C3010409",0,213,28,20.7980206126898,1038.08870147205,91,0
"4934","10404186","2012",1227.96663425124,2013,27,108,"MW2012C3010409",0,213,28,20.7980206126898,1038.08870147205,91,0
"4935","10404186","2012",1227.96663425124,2013,27,108,"MW2012C3010201",0,213,28,23.8679262832857,1064.54262607495,87,0
"4936","10404186","2012",1227.96663425124,2013,27,108,"MW2012C3010209",0,213,28,22.8637086489205,1031.8785890184,91,0
"4937","10407194","2012",786.450115759979,2013,67,121,"MW2012C3010409",0,213,28,20.7980206126898,1038.08870147205,91,0
"4938","10408441","2012",957.40357619418,2013,27,118,"MW2012C3010417",0,213,48,21.207329104428,746.125561618805,87,0
"4939","10501505","2012",920.29567850369,2013,48,118,"MW2012C3010508",0,213,48,21.8768613251163,974.352538033768,72,0
"4940","10501505","2012",920.29567850369,2013,48,118,"MW2012C3010517",0,213,48,22.1087536735714,736.036689060075,80,0
"4941","10501709","2012",837.842318968766,2013,68,117,"MW2012C3010508",0,213,48,21.8768613251163,974.352538033768,72,0
"4942","10502043","2012",840.209859773315,2013,67,120,"MW2012C3010508",0,213,48,21.8768613251163,974.352538033768,72,0
"4943","10502593","2012",778.105227456401,2013,48,124,"MW2012C3010517",0,213,48,22.1087536735714,736.036689060075,80,0
"4944","10502593","2012",778.105227456401,2013,48,124,"MW2012C3010309",0,213,27,22.0334201902291,1348.71847687449,78,0
"4945","10503367","2012",1161.7764643291,2013,67,122,"MW2012C3010508",0,213,48,21.8768613251163,974.352538033768,72,0
"4946","10505310","2012",700.860415921934,2013,48,123,"MW2012C3010517",0,213,48,22.1087536735714,736.036689060075,80,0
"4947","10506127","2012",980.181677907788,2013,68,133,"MW2012C3010508",0,213,48,21.8768613251163,974.352538033768,72,0
"4948","10507344","2012",916.010058742997,2013,53,128,"MW2012C3010503",0,213,28,22.3397395030993,1069.98945067146,97,0
"4949","10507344","2012",916.010058742997,2013,53,128,"MW2012C3020603",0,213,48,23.3149057522626,908.60001222271,70,0
"4950","10507344","2012",916.010058742997,2013,53,128,"MW2012C3020103",0,213,28,22.9977035200092,816.836660261531,77,0
"4951","10507344","2012",916.010058742997,2013,53,128,"MW2012C3020803",0,213,48,23.4936749668748,968.722753791177,81,0
"4952","10509474","2012",669.613197947138,2013,48,115,"MW2012C3010517",0,213,48,22.1087536735714,736.036689060075,80,0
"4953","10732047","2012",1024.13647474353,2013,47,123,"MW2012C3010508",0,213,48,21.8768613251163,974.352538033768,72,0
"4954","10732192","2012",1024.13647474353,2013,47,123,"MW2012C3010508",0,213,48,21.8768613251163,974.352538033768,72,0
"4955","10732192","2012",1024.13647474353,2013,47,123,"MW2012C3020603",0,213,48,23.3149057522626,908.60001222271,70,0
"4956","10732192","2012",1024.13647474353,2013,47,123,"MW2012C3010102",0,213,28,21.9841908056412,1160.83778911635,74,0
"4957","10732192","2012",1024.13647474353,2013,47,123,"MW2012C3020619",0,213,48,23.3844776278931,866.668739229441,110,0
"4958","10733640","2012",1066.67425481777,2013,47,121,"MW2012C3010508",0,213,48,21.8768613251163,974.352538033768,72,0
"4959","10733640","2012",1066.67425481777,2013,47,121,"MW2012C3020619",0,213,48,23.3844776278931,866.668739229441,110,0
"4960","10733640","2012",1066.67425481777,2013,47,121,"MW2012C3020603",0,213,48,23.3149057522626,908.60001222271,70,0
"4961","10733640","2012",1066.67425481777,2013,47,121,"MW2012C3030519",0,213,64,24.2504040928514,833.293695735931,132,0
"4962","10733640","2012",1066.67425481777,2013,47,121,"MW2012C3030304",0,213,37,24.2591150704684,911.881491269821,103,0
"4963","10733640","2012",1066.67425481777,2013,47,121,"MW2012C3010311",0,213,27,22.9621278144944,1278.85445471108,91,0
"4964","10733640","2012",1066.67425481777,2013,47,121,"MW2012C3020913",0,213,48,24.4893146067158,924.502719595121,91,0
"4965","10733640","2012",1066.67425481777,2013,47,121,"MW2012C3030314",0,213,65,24.4197366777161,950.513112691141,107,0
"4966","10734407","2012",1054.07645827475,2013,47,117,"MW2012C3010309",0,213,27,22.0334201902291,1348.71847687449,78,0
"4967","10736174","2012",1041.47866173173,2013,47,120,"MW2012C3010309",0,213,27,22.0334201902291,1348.71847687449,78,0
"4968","10736466","2012",1041.47866173173,2013,47,120,"MW2012C3010508",0,213,48,21.8768613251163,974.352538033768,72,0
"4969","10736596","2012",1041.47866173173,2013,47,120,"MW2012C3010508",0,213,48,21.8768613251163,974.352538033768,72,0
"4970","10736596","2012",1041.47866173173,2013,47,120,"MW2012C3020211",0,213,28,23.9074673934722,1100.80506449938,75,0
"4971","10736596","2012",1041.47866173173,2013,47,120,"MW2012C3020403",0,213,63,23.2037520765325,865.140062408014,90,0
"4972","10736596","2012",1041.47866173173,2013,47,120,"MW2012C3020103",0,213,28,22.9977035200092,816.836660261531,77,0
"4973","10739309","2012",1054.07645827475,2013,47,117,"MW2012C3010508",0,213,48,21.8768613251163,974.352538033768,72,0
"4974","10741504","2012",1066.67425481777,2013,47,121,"MW2012C3010508",0,213,48,21.8768613251163,974.352538033768,72,0
"4975","10741504","2012",1066.67425481777,2013,47,121,"MW2012C3010309",0,213,27,22.0334201902291,1348.71847687449,78,0
"4976","10741504","2012",1066.67425481777,2013,47,121,"MW2012C3030514",0,213,64,24.535200221102,763.584629524838,123,0
"4977","10741504","2012",1066.67425481777,2013,47,121,"MW2012C3010209",0,213,28,22.8637086489205,1031.8785890184,91,0
"4978","10741504","2012",1066.67425481777,2013,47,121,"MW2012C3020103",0,213,28,22.9977035200092,816.836660261531,77,0
"4979","10741504","2012",1066.67425481777,2013,47,121,"MW2012C3999918",0,213,NA,23.2443482460177,989.660935065727,36,0
"4980","10741504","2012",1066.67425481777,2013,47,121,"MW2012C3020211",0,213,28,23.9074673934722,1100.80506449938,75,0
"4981","10744039","2012",1066.67425481777,2013,47,121,"MW2012C3010309",0,213,27,22.0334201902291,1348.71847687449,78,0
"4982","10746244","2012",1041.47866173173,2013,47,120,"MW2012C3010508",0,213,48,21.8768613251163,974.352538033768,72,0
"4983","10746244","2012",1041.47866173173,2013,47,120,"MW2012C3030115",0,213,52,25.7772337720988,819.804839930444,87,0
"4984","10746244","2012",1041.47866173173,2013,47,120,"MW2012C3030716",0,213,62,24.7555050415612,981.79810325124,120,0
"4985","20101014","2012",839.950942629373,2013,68,127,"MW2012C3020103",0,213,28,22.9977035200092,816.836660261531,77,0
"4986","20102311","2012",860.425406902594,2013,28,139,"MW2012C3020103",0,213,28,22.9977035200092,816.836660261531,77,0
"4987","20103365","2012",806.691727437057,2013,67,139,"MW2012C3020103",0,213,28,22.9977035200092,816.836660261531,77,0
"4988","20109486","2012",792.266749791974,2013,28,129,"MW2012C3020103",0,213,28,22.9977035200092,816.836660261531,77,0
"4989","20110170","2012",800.962656643262,2013,67,130,"MW2012C3020103",0,213,28,22.9977035200092,816.836660261531,77,0
"4990","20111718","2012",777.240659891779,2013,48,131,"MW2012C3020103",0,213,28,22.9977035200092,816.836660261531,77,0
"4991","20111718","2012",777.240659891779,2013,48,131,"MW2012C3020703",0,213,28,23.4875732780063,848.446668337072,85,0
"4992","20111718","2012",777.240659891779,2013,48,131,"MW2012C3020603",0,213,48,23.3149057522626,908.60001222271,70,0
"4993","20111718","2012",777.240659891779,2013,48,131,"MW2012C3010503",0,213,28,22.3397395030993,1069.98945067146,97,0
"4994","20111718","2012",777.240659891779,2013,48,131,"MW2012C3020403",0,213,63,23.2037520765325,865.140062408014,90,0
"4995","20111718","2012",777.240659891779,2013,48,131,"MW2012C3010508",0,213,48,21.8768613251163,974.352538033768,72,0
"4996","20112290","2012",789.867553359057,2013,67,146,"MW2012C3020103",0,213,28,22.9977035200092,816.836660261531,77,0
"4997","20113112","2012",993.872837270598,2013,64,127,"MW2012C3020103",0,213,28,22.9977035200092,816.836660261531,77,0
"4998","20113112","2012",993.872837270598,2013,64,127,"MW2012C3020803",0,213,48,23.4936749668748,968.722753791177,81,0
"4999","20113112","2012",993.872837270598,2013,64,127,"MW2012C3020603",0,213,48,23.3149057522626,908.60001222271,70,0
"5000","20113112","2012",993.872837270598,2013,64,127,"MW2012C3020913",0,213,48,24.4893146067158,924.502719595121,91,0
"5001","20201109","2012",960.433548375373,2013,28,114,"MW2012C3020209",0,213,28,23.1148614874468,1344.36837802614,94,0
"5002","20201206","2012",980.669433420623,2013,28,128,"MW2012C3020211",0,213,28,23.9074673934722,1100.80506449938,75,0
"5003","20201646","2012",1081.69798951824,2013,66,130,"MW2012C3020211",0,213,28,23.9074673934722,1100.80506449938,75,0
"5004","20204712","2012",1269.73094525859,2013,28,111,"MW2012C3020211",0,213,28,23.9074673934722,1100.80506449938,75,0
"5005","20206362","2012",921.516009389682,2013,68,124,"MW2012C3020213",0,213,63,24.0693728164888,981.715239103024,92,0
"5006","20206362","2012",921.516009389682,2013,68,124,"MW2012C3020211",0,213,28,23.9074673934722,1100.80506449938,75,0
"5007","20206362","2012",921.516009389682,2013,68,124,"MW2012C3020603",0,213,48,23.3149057522626,908.60001222271,70,0
"5008","20220153","2012",1312.11736848419,2013,28,108,"MW2012C3020211",0,213,28,23.9074673934722,1100.80506449938,75,0
"5009","20301075","2012",1014.13519679683,2013,68,120,"MW2012C3020203",0,213,68,23.7178239813433,984.772066831589,131,0
"5010","20303065","2012",1054.9134274291,2013,66,123,"MW2012C3020303",0,213,63,23.1500556814466,957.012880188447,91,0
"5011","20303065","2012",1054.9134274291,2013,66,123,"MW2012C3020603",0,213,48,23.3149057522626,908.60001222271,70,0
"5012","20303065","2012",1054.9134274291,2013,66,123,"MW2012C3020403",0,213,63,23.2037520765325,865.140062408014,90,0
"5013","20303065","2012",1054.9134274291,2013,66,123,"MW2012C3020211",0,213,28,23.9074673934722,1100.80506449938,75,0
"5014","20303654","2012",1077.81152488944,2013,66,125,"MW2012C3020303",0,213,63,23.1500556814466,957.012880188447,91,0
"5015","20304164","2012",908.973714694073,2013,63,128,"MW2012C3020303",0,213,63,23.1500556814466,957.012880188447,91,0
"5016","20304285","2012",859.67978283298,2013,66,131,"MW2012C3020303",0,213,63,23.1500556814466,957.012880188447,91,0
"5017","20304662","2012",908.973714694073,2013,63,128,"MW2012C3020303",0,213,63,23.1500556814466,957.012880188447,91,0
"5018","20305172","2012",809.503062474667,2013,66,133,"MW2012C3020303",0,213,63,23.1500556814466,957.012880188447,91,0
"5019","20305340","2012",814.022104321137,2013,28,133,"MW2012C3020303",0,213,63,23.1500556814466,957.012880188447,91,0
"5020","20305382","2012",814.022104321137,2013,28,133,"MW2012C3020303",0,213,63,23.1500556814466,957.012880188447,91,0
"5021","20306557","2012",880.236078297866,2013,66,132,"MW2012C3020303",0,213,63,23.1500556814466,957.012880188447,91,0
"5022","20306557","2012",880.236078297866,2013,66,132,"MW2012C3030114",0,213,48,25.0631220499675,962.786085213103,90,0
"5023","20401737","2012",811.474856843548,2013,62,127,"MW2012C3020403",0,213,63,23.2037520765325,865.140062408014,90,0
"5024","20402201","2012",807.653663426123,2013,63,138,"MW2012C3020403",0,213,63,23.2037520765325,865.140062408014,90,0
"5025","20402298","2012",830.659828791314,2013,63,129,"MW2012C3020403",0,213,63,23.2037520765325,865.140062408014,90,0
"5026","20403049","2012",829.208830968076,2013,62,127,"MW2012C3020403",0,213,63,23.2037520765325,865.140062408014,90,0
"5027","20404032","2012",975.257478323911,2013,68,128,"MW2012C3020403",0,213,63,23.2037520765325,865.140062408014,90,0
"5028","20404032","2012",975.257478323911,2013,68,128,"MW2012C3020103",0,213,28,22.9977035200092,816.836660261531,77,0
"5029","20404032","2012",975.257478323911,2013,68,128,"MW2012C3020603",0,213,48,23.3149057522626,908.60001222271,70,0
"5030","20404509","2012",956.214652028618,2013,70,123,"MW2012C3020403",0,213,63,23.2037520765325,865.140062408014,90,0
"5031","20404575","2012",985.569791843264,2013,68,129,"MW2012C3020403",0,213,63,23.2037520765325,865.140062408014,90,0
"5032","20404575","2012",985.569791843264,2013,68,129,"MW2012C3020603",0,213,48,23.3149057522626,908.60001222271,70,0
"5033","20404575","2012",985.569791843264,2013,68,129,"MW2012C3020513",0,213,68,24.69269957923,799.849506330987,105,0
"5034","20405132","2012",892.16793906577,2013,48,135,"MW2012C3020403",0,213,63,23.2037520765325,865.140062408014,90,0
"5035","20405704","2012",862.579698855239,2013,48,131,"MW2012C3020403",0,213,63,23.2037520765325,865.140062408014,90,0
"5036","20407398","2012",848.017813640265,2013,48,131,"MW2012C3020403",0,213,63,23.2037520765325,865.140062408014,90,0
"5037","20407398","2012",848.017813640265,2013,48,131,"MW2012C3020103",0,213,28,22.9977035200092,816.836660261531,77,0
"5038","20501111","2012",866.959145505416,2013,63,127,"MW2012C3020515",0,213,63,24.9878634457297,821.906564007203,102,843.938055937489
"5039","20504373","2012",722.202721440597,2013,63,137,"MW2012C3020513",0,213,68,24.69269957923,799.849506330987,105,0
"5040","20504729","2012",760.860415193128,2013,68,135,"MW2012C3020513",0,213,68,24.69269957923,799.849506330987,105,0
"5041","20505648","2012",907.290244585377,2013,63,129,"MW2012C3020515",0,213,63,24.9878634457297,821.906564007203,102,843.938055937489
"5042","20507371","2012",764.725660908423,2013,68,128,"MW2012C3020513",0,213,68,24.69269957923,799.849506330987,105,0
"5043","20507459","2012",750.434265452238,2013,68,133,"MW2012C3020513",0,213,68,24.69269957923,799.849506330987,105,0
"5044","20507459","2012",750.434265452238,2013,68,133,"MW2012C3020211",0,213,28,23.9074673934722,1100.80506449938,75,0
"5045","20507459","2012",750.434265452238,2013,68,133,"MW2012C3020515",0,213,63,24.9878634457297,821.906564007203,102,843.938055937489
"5046","20507459","2012",750.434265452238,2013,68,133,"MW2012C3020603",0,213,48,23.3149057522626,908.60001222271,70,0
"5047","20508349","2012",779.92204893294,2013,68,126,"MW2012C3020513",0,213,68,24.69269957923,799.849506330987,105,0
"5048","20508349","2012",779.92204893294,2013,68,126,"MW2012C3020211",0,213,28,23.9074673934722,1100.80506449938,75,0
